Dimension_1	Dimension_2
58.991734	65.337074
9.811923	-47.140167
-32.80775	-97.09835
-65.7248	-28.96502
-79.483475	36.11092
-15.32638	-84.557236
-64.15431	-10.185794
-20.505898	44.31241
-13.24722	-27.355536
-22.321903	87.375114
-20.303358	-47.37785
5.8530817	-47.181625
-37.66061	-69.95048
89.56568	38.550438
-26.040424	15.0826645
-18.865788	47.1997
68.58792	45.01047
60.039948	28.645882
13.971984	-27.375189
6.3035693	-28.424957
-50.76092	47.43674
48.319836	-71.093864
100.19785	37.42189
-61.18627	75.03533
18.243172	-24.951145
39.957676	21.09408
-10.061201	-61.707203
30.67192	50.742313
-6.5723104	82.70843
-75.0095	-43.487633
91.91498	-15.698805
-92.13655	-36.439377
-15.391521	98.00014
37.044384	-58.646927
41.4876	-60.58666
-30.61957	76.84143
11.487075	47.669968
-21.392363	-74.473816
41.568466	-36.4834
28.63161	-92.64988
6.932866	-5.8796153
-54.67413	0.3253124
-7.3444924	-20.350433
-89.670105	-4.9985514
96.73714	-5.8593664
-88.13229	-22.154596
-93.43149	43.584106
63.69443	92.32524
-4.0826163	-29.251274
91.27229	-9.964423
83.58293	60.93898
-83.581215	43.98844
12.125771	26.04643
-79.03746	60.94798
89.090836	-49.611145
-15.345144	51.886303
-71.69233	-11.475594
-19.50487	-17.718622
-6.9387174	-3.5838275
-40.607624	-21.575974
83.66734	-26.038023
-6.391964	-3.7572098
66.130394	5.0140357
-7.1452155	9.409618
50.3624	55.14658
66.82984	-46.265366
-75.575554	22.47361
-34.707115	80.24101
77.71782	-81.20104
73.60409	-28.909815
67.00808	-65.740715
20.488897	-62.365227
31.46812	-35.956738
-14.476743	-66.203
-70.5956	28.185596
-43.340763	87.02695
-15.061496	58.68669
-69.00805	-32.38001
-108.92654	24.189598
45.423325	-27.719282
43.331158	-61.57959
15.168948	-12.20998
-56.775074	-46.213066
-35.051163	43.352516
41.04481	74.82803
19.91496	39.900196
37.23547	-52.996944
-1.432361	42.644478
-88.03255	63.56279
26.121544	1.3449188
-72.350876	73.589264
3.915365	-29.45639
3.5110815	53.311802
84.74021	2.9786136
94.5393	3.339844
89.07405	9.260204
-58.360134	42.995796
93.44523	-16.62098
6.3112564	24.306986
-82.05891	-7.085143
-15.635986	88.28502
5.6010447	32.13467
-51.095016	10.934609
75.26233	47.933887
30.468779	-65.47378
51.95213	-28.23122
-37.266224	98.536446
44.95705	102.57519
-54.470512	14.281281
-12.951677	-61.179268
-23.2033	94.35186
51.550568	5.9256005
-20.750505	89.85836
-34.37653	-32.176266
17.156557	49.378124
-67.132576	49.984524
10.681032	-53.19155
33.24572	-42.601933
-30.379307	-68.16009
65.019104	-56.548294
-74.94479	25.972198
-80.81889	-44.24165
-55.16684	-39.62779
-14.653504	-46.42092
-14.164284	-7.2777133
35.553047	110.5894
26.277113	33.320858
-64.05802	13.999112
73.889534	60.177094
-51.475582	97.60912
58.28831	17.423023
25.647024	38.49018
12.311362	-18.705597
-9.86599	-92.59577
10.836378	-70.50216
43.612694	-51.873787
48.90756	-3.9838076
-76.82367	-20.63038
-69.91389	43.69237
43.683334	68.22332
-27.45465	-54.579197
24.031181	82.68236
-71.27969	-76.259834
-25.80394	25.220272
-66.662056	-47.44728
-66.2032	-55.21766
66.94246	-41.551025
57.51641	-21.38573
12.718763	-94.02371
67.52205	9.301769
20.3674	-4.6045074
-36.84354	31.120152
-58.297424	-56.042843
18.808344	6.330922
-33.43426	70.554855
78.26036	28.06682
-33.974945	61.398426
-6.006318	40.570633
-15.096117	-27.520252
-0.26119858	-14.33997
18.99927	67.54299
111.87466	20.976797
45.123646	21.818645
21.514704	-70.9496
-103.17408	47.709324
4.788778	20.327057
-17.973139	-62.987537
-28.661491	-62.799225
-32.366795	64.26445
47.075043	27.798708
-26.390379	-88.167244
-59.29108	-75.744484
17.634274	-68.43206
3.2011547	-29.997917
23.086409	42.12475
21.757368	86.52275
-80.66344	37.136913
-17.758076	1.2332413
-56.607586	17.074917
113.13271	-5.13469
-13.032812	-61.14923
22.984968	97.134636
-9.661748	-26.449848
-41.735603	9.426506
-54.755665	24.869896
-35.502785	-95.30181
-38.76764	-43.98858
8.4100685	-57.840557
110.396126	-26.356174
9.405552	76.42434
-37.403133	23.235336
69.34774	15.233256
-53.65733	-23.078192
79.11593	-6.830891
26.321045	-7.926388
44.47518	77.77263
19.21416	-19.174911
-92.09302	-45.26422
4.64749	78.39908
-72.46593	-59.521336
97.109215	-34.241222
66.343376	64.318695
31.25321	-34.046497
11.530518	22.856628
-67.295395	71.69835
28.21181	30.23911
11.03155	-62.017944
21.909904	-55.792103
-45.934002	-38.86788
-2.9836462	58.722416
-0.00737731	70.77211
-48.208023	17.435146
-82.14514	-11.345938
41.20449	33.102142
-19.260574	35.90576
22.670422	64.16892
-90.58791	53.351364
-15.645648	-16.74734
33.878773	-41.793633
4.154218	29.38366
-42.13778	-64.123184
50.829002	-69.51033
-15.694734	59.133434
46.495228	62.102
61.568806	69.92889
-30.791847	9.761204
-25.072094	-31.920143
-114.068535	-0.5187536
-27.682762	-55.296562
-4.394731	-23.352285
-5.700159	33.419018
8.665761	29.755579
-79.782845	-16.923069
-91.59972	35.073822
-48.764256	18.04347
25.155247	-62.953144
-47.606693	80.84725
-62.831753	7.6847706
49.56521	-12.741619
4.650351	40.40119
-8.605054	101.4306
-83.62431	23.203579
-81.04509	-32.53578
-48.481453	-22.651594
7.42136	-40.98433
-28.025986	60.750927
-62.248463	-34.81231
-58.51096	42.921688
77.295555	11.824799
13.640372	-63.769188
90.990005	70.5572
56.53968	-8.750437
10.101293	101.66248
-1.2861521	42.38693
80.764565	-58.257526
12.717011	11.034258
26.922611	38.550182
29.761784	39.528297
-16.372992	63.230785
-43.239532	-7.443422
95.479095	24.39699
64.13288	-32.560074
-6.791421	14.85456
52.074776	36.935085
-18.212082	110.423996
6.1533446	-83.20974
53.247284	-68.16605
-81.146774	25.429842
-9.89131	16.372576
-19.94743	39.920937
95.31505	24.142754
11.871034	-36.88278
-85.87175	-1.9270523
9.42362	33.899994
30.854475	14.576296
-27.741734	-0.19907391
-17.196844	-81.58636
67.438354	9.341557
22.819504	88.31366
-3.825286	36.34613
-65.568665	-56.641243
-45.945538	-27.216078
12.846975	30.300817
-30.881378	17.822012
32.29098	-35.246628
-109.82286	-11.157206
-8.314554	88.854904
63.372826	65.16505
-17.495062	1.1225487
-33.164364	102.95389
71.03087	52.80482
-95.371956	-12.328363
31.964931	68.04176
17.362505	-76.12166
22.463657	-47.10013
38.017124	-68.21343
-14.225526	-84.41739
-34.808193	11.716582
-12.347236	-106.82665
36.99116	-16.083147
9.721369	39.913376
19.36598	-62.50376
2.3233945	62.29598
-98.8655	33.735977
-82.03977	-7.086112
50.3959	-9.017384
-56.538486	-87.21731
-20.663334	27.4822
88.462685	9.312146
-12.646395	76.36341
34.990414	72.92597
-15.592351	34.194458
13.366242	-64.75151
65.042274	-79.78331
-55.787975	-6.254505
-0.87809384	112.49784
-40.841667	-47.82265
52.96418	56.94792
30.212202	-2.2762737
53.611298	-62.53624
2.94772	32.72721
11.427768	-77.358864
-100.64218	16.641912
-18.706078	13.138217
29.243404	25.547487
-41.243423	-22.324419
-1.684758	-41.99985
-88.459274	37.772644
-20.550613	55.419403
44.296112	-38.36055
-12.411214	-52.03374
-12.353644	-13.0590105
39.935795	-88.0435
-2.1315584	-78.473305
-46.05567	38.540627
-4.692656	14.635553
75.04098	69.1757
-76.72208	4.6340013
59.320606	-56.99563
110.442726	-1.7506081
-30.861856	12.851298
-81.88589	3.231242
-24.96113	37.95979
-50.809673	-87.75528
5.217972	78.143906
39.498478	-10.613839
63.71513	40.88081
-36.679855	-34.466976
-13.551146	36.188274
-31.828873	6.6166005
88.97095	-15.601245
-7.428252	55.12893
48.642796	-64.761765
12.642368	11.450506
15.227228	46.095715
-83.07911	-2.8643792
-33.16573	-28.691135
51.7094	-91.810715
-57.61418	-43.179184
-56.165024	-2.2930777
23.883713	103.11065
-100.6547	16.743958
-1.446175	95.28309
-58.12732	42.848507
74.965904	-26.563929
57.378693	53.650143
59.078217	-81.85578
-28.649357	-73.68016
9.60534	-22.087112
-36.49675	7.975552
26.88966	-69.18781
9.564741	86.98623
-32.308277	-30.021727
91.49158	-10.189128
-9.4983425	-51.444298
28.563364	68.10439
39.502983	38.274666
-28.90795	-25.904394
94.81412	-46.515007
22.70469	88.141136
103.578674	-9.840932
-53.12798	-16.044058
6.7556353	-9.211264
22.486437	28.370356
71.801506	43.30465
15.473527	4.884719
40.372295	33.941525
-46.343346	8.132813
32.00318	21.965467
34.632843	73.21361
49.232212	-79.48378
-13.409475	31.214907
103.282005	-8.785899
-103.00404	-52.601078
-43.77313	19.748188
-6.7557817	40.89754
-38.543858	64.93272
6.6063004	-33.55755
4.231774	-26.975126
37.491577	-1.9791927
54.029137	-81.11766
19.848587	51.050556
-41.78777	85.699196
6.8304644	-24.398396
0.45788276	20.59888
-6.167523	50.171474
-35.39135	-95.37862
65.187805	-13.110887
-49.365036	-4.860131
105.7958	20.19905
-53.13491	-98.594505
90.04696	38.50431
41.519806	0.059821058
20.998268	21.381731
-1.9115206	39.85454
90.02717	10.161871
-75.397415	56.3855
-7.0948057	40.905823
-20.103315	-24.078472
26.896648	21.871859
18.457396	10.133202
-37.36777	50.008198
26.781727	38.468918
-89.90919	-52.518635
-50.37865	-55.350105
-51.136414	97.138695
10.724064	-57.19979
-95.37304	-3.10933
76.06151	56.216763
-90.0303	-49.44635
51.44592	-18.05834
-58.875732	11.810608
35.44883	-2.061273
57.452545	60.18608
1.3744254	-10.565226
12.977086	38.022743
53.851677	-21.411755
1.4687696	1.7957004
32.9478	-10.456983
49.15049	-38.6921
-1.2579265	-72.70246
20.040808	35.885616
-23.034048	94.51295
-39.706673	18.194885
3.503835	-2.3075066
-9.7716055	22.591465
38.323875	1.1823279
16.690773	61.015068
-107.757126	15.280638
114.4415	6.8049135
59.123367	-13.697224
-19.483128	-88.35278
4.40098	-66.15096
14.166766	17.903528
-9.300587	-12.665987
16.626896	-24.894001
-50.068626	-53.765774
97.95402	-6.771172
24.733927	35.737087
-20.590307	-54.82563
-10.41633	-56.657673
65.01937	82.862434
-80.62635	-25.155895
-27.178333	-4.462822
15.753653	-59.076565
-100.90115	38.65747
-79.65748	37.014214
7.8586965	19.982605
5.7317142	57.341682
71.07015	48.142746
40.825523	94.87413
-73.09063	10.930486
-53.481544	58.578613
31.831472	57.362965
86.63216	-6.1704936
-22.328733	-42.731247
-44.619175	-67.89968
-63.849747	-8.917502
-0.7810128	30.01076
7.907955	70.003586
8.183441	-27.999695
-64.0597	-47.65393
-7.807844	34.957256
102.58295	45.29698
-16.124758	72.35644
-35.730812	87.23632
-96.21066	-9.351908
77.77206	-51.43908
21.8458	32.450123
68.73766	44.852943
28.577948	110.52772
50.46278	-43.169346
32.67996	73.614876
-51.07388	97.17179
17.688578	-84.98578
-81.432945	-44.37989
-90.14617	13.2184925
-20.058996	81.6793
-50.08078	98.89653
-6.2277923	50.155563
15.093948	-14.48187
1.4940906	86.306946
32.869427	-54.004528
-75.55112	0.84152895
-67.75142	-33.498245
-23.891169	-15.616395
-12.5882635	76.48044
-65.51476	27.440178
47.720886	83.355934
26.531368	-18.880816
-57.31384	77.25559
-50.98155	-37.286037
-75.03255	63.37484
-55.837044	-7.0382323
44.70254	-94.80143
24.102013	46.53182
-44.75425	-15.085904
8.306129	44.023293
-60.660755	79.5538
81.42283	-57.749256
8.067692	-84.16744
37.843372	87.30451
98.22541	-52.51978
45.917297	9.0514
-9.101499	-7.3186994
-48.636703	-14.5915365
-75.00717	-43.427223
13.139944	66.48978
99.37676	-52.339497
36.28656	15.394508
-7.364889	80.35996
28.290037	8.854452
-19.359936	-97.59703
92.228546	48.839367
-25.615923	9.8286295
79.39805	-0.24422434
-19.78412	81.29573
-37.354862	31.256609
-4.522725	14.461792
39.84767	-48.926044
11.583682	-36.503178
3.1888385	23.39716
20.10664	-13.076988
-23.183186	-2.275686
43.100346	11.124623
-79.33477	43.876957
13.371336	-108.457794
-15.662878	-16.785242
3.687288	15.537503
-73.09776	-62.92163
-80.17591	-61.42583
-11.16725	-17.676899
-27.207285	-4.4940453
-1.5140818	-31.652975
2.8854594	62.559284
-31.717524	-48.202236
-8.620908	77.17691
-28.30452	66.389496
-4.842763	-30.423014
45.385326	-9.258712
51.46468	-8.898536
109.2543	26.56272
-71.50496	-11.16877
-10.717405	113.26557
1.1271532	-22.227844
79.51502	-22.282488
6.146985	-47.323887
-4.0596538	-0.74587345
0.5892897	101.422516
29.86958	3.539581
-24.25681	17.589926
-79.95994	-25.368305
-19.26144	38.036377
-30.986721	13.968854
80.60068	24.57224
-54.572704	1.9435227
-55.23333	13.563691
-13.956851	0.7552247
-87.393074	61.181988
-4.351807	22.74366
16.722837	-103.44798
83.31326	33.201897
26.415016	-48.551888
-55.973755	-20.459808
-9.061444	5.9804316
24.48137	1.136931
21.779884	9.672362
-47.294544	-52.410076
-4.1832614	53.30702
58.38181	-89.71442
-47.7305	10.570056
-95.37976	-3.115819
-90.86598	36.165882
-45.549534	-71.71782
12.299255	-77.67028
-21.988276	-109.09
1.5710864	48.768898
32.38711	-78.3092
-97.707954	43.511745
27.378193	76.71469
-88.04183	63.58866
-67.49182	-33.582306
-101.814804	-12.941502
47.17081	-45.259136
-51.08901	1.9563451
-2.3020597	-70.339294
-56.520794	-87.15513
-109.99239	3.5028934
-90.27074	2.6451547
-17.448784	83.85502
47.62167	29.145922
-10.279321	47.310516
-86.77043	47.43111
-60.423855	-50.266922
-53.37744	47.79926
44.408104	104.03585
-13.16408	4.315137
5.757117	-42.994335
-40.61861	-34.24428
57.123966	6.1485014
21.785385	-32.10768
-30.301003	-68.26017
36.20637	20.874844
13.8688135	-4.1529293
9.723058	82.04426
55.844658	75.57594
73.501045	-21.055258
17.436945	-84.83412
-95.192	45.027504
-71.54675	-11.1563
20.21778	14.060291
-10.916404	16.665657
11.866626	-84.64372
39.34887	-19.518166
-21.39757	-21.271591
-72.89202	75.22167
64.04551	-85.966736
38.08176	-11.081602
-29.046946	37.953148
1.4731832	-87.27963
-10.071261	-89.73154
-1.5961623	-46.261875
-22.399893	102.265755
-6.8416586	95.88105
-9.878933	-92.66748
-53.670757	-45.23614
28.399586	-78.12761
53.45457	11.058617
-36.36361	7.625856
42.817207	-8.065339
13.197796	89.17897
65.05715	-12.311263
-27.54507	0.99899393
67.933975	17.912508
6.3676224	20.647758
64.78013	-92.82176
-10.645442	-89.02899
73.943565	-8.648287
9.666412	-11.2783985
52.33739	36.44137
-8.535557	-81.778885
-22.331182	-43.151993
35.95821	-64.06457
22.758533	-58.03837
-92.22843	-36.393383
65.28979	69.955284
33.841373	54.04837
-68.770905	66.187294
-14.392787	104.92956
-68.69537	49.98249
-52.803032	-24.043127
-34.42263	34.163445
16.337288	-44.20116
54.717346	75.87326
11.333227	12.37208
-6.8634124	3.6834693
-10.929635	-35.50557
-21.40118	-21.270998
-43.807205	58.204235
-46.711628	48.379093
-2.511327	82.01284
10.710202	-90.58786
68.22846	-10.7112875
20.211548	72.39283
-1.5193272	4.427518
-50.38085	-54.954704
-46.949303	-50.082363
22.484097	-51.061165
22.641853	-14.649816
40.662594	36.999935
-59.36787	-53.0924
40.04609	-6.7795086
-37.829224	28.005878
-3.715893	17.938929
-12.556913	57.66973
-0.9787957	94.49843
24.118067	-17.155968
-27.14773	-5.369708
-22.051754	33.543705
-19.208189	-34.316948
-64.87657	6.8035445
12.627498	-29.014206
-43.749466	6.3050013
-70.88668	59.84876
-106.46901	-0.99500644
62.82883	-88.94246
-21.146267	0.36963823
-86.51966	-36.498684
36.981743	3.3083317
36.7019	-47.213757
-37.90693	47.883877
-45.225708	-53.631577
-83.396385	-15.701802
30.260344	79.79277
-4.638846	66.32205
-66.57252	-55.256256
44.338604	77.14084
-55.96192	-51.5445
29.047602	0.066262096
68.44986	14.3816595
24.005068	-78.47202
44.92104	-67.50872
-25.639147	-46.374374
-90.357056	-6.2785697
68.97965	89.93976
-52.951366	18.000437
-6.0631027	-8.578806
-39.126644	21.94122
46.758026	-36.138176
-51.302593	-80.89949
-13.611451	44.36682
4.001435	-80.238976
46.55358	98.8838
-72.4827	48.573357
2.5261095	-105.53898
23.790815	-51.19169
-45.348167	29.892216
-93.63722	19.875689
40.304386	1.1867163
-41.493725	-20.914215
2.1582453	-105.6914
-1.7548616	-34.543507
90.44642	27.775995
36.748226	-82.68866
-10.245002	0.82696146
-12.3642025	8.506904
-31.070206	47.85407
-57.032146	85.902855
25.786552	1.1604539
88.25611	-40.580563
-60.35775	-4.65156
23.160677	-55.63423
-28.157497	0.43863875
-23.636076	55.762226
-49.583984	26.39343
63.877914	42.983612
-82.42879	-20.55787
-35.124115	-22.087807
25.643167	-63.28624
-70.91152	-16.624958
76.75101	-19.908546
34.844177	-2.0612338
2.3374152	10.105543
-11.013401	-10.107893
-38.798058	-20.960447
37.695385	18.55237
-14.281475	44.652042
88.278534	-60.676796
-64.32348	-58.707207
9.997368	39.882515
-3.019848	-95.9103
9.847625	-47.118134
61.572216	12.270896
-20.094357	-13.96886
-35.19133	11.779641
-26.2071	51.40869
-62.107635	56.753834
-33.281075	42.48451
-50.409283	62.879242
52.60977	92.20925
-103.86742	44.660137
50.563263	-4.2818766
27.16994	-112.06223
-32.96288	-36.594906
49.82924	30.558586
-40.930813	59.5732
-88.27046	-30.292814
-57.50918	3.6385632
15.669743	8.116107
48.634155	-60.59716
56.64814	33.953625
-45.403458	-47.55707
-31.820274	6.62482
75.95571	-62.825462
-94.273476	-24.421688
1.2915635	-114.22836
-6.851565	3.7180448
110.56816	-1.7322431
49.28406	85.99598
8.93137	76.31801
-87.33066	-25.678083
18.001287	-31.440437
0.34247094	12.370467
-38.167866	-22.745245
-53.027966	6.7417135
-9.717339	71.95539
105.55203	-42.13129
93.70576	41.204655
-31.702993	-75.95308
-12.69991	-52.50129
42.78438	-44.48483
23.583551	83.03062
78.674095	-32.539055
15.161068	-4.5923133
-78.68923	-38.3808
-1.0311093	21.461906
-14.492794	56.664726
9.692868	63.75708
-54.43033	-31.632212
-16.179508	-28.44072
-72.26742	-45.85418
23.783213	-35.832207
-67.025635	-13.362157
-66.91796	-10.092343
-42.90966	15.496126
-73.634514	-56.3796
10.937983	62.743572
-35.469067	30.947582
79.782974	70.347336
-47.604267	17.759916
6.047716	-84.0973
12.745299	113.13055
-23.992588	4.8002534
60.51652	20.439495
-19.293179	-71.258606
24.703888	-24.109886
-44.891586	-38.57593
-33.97645	-2.2819138
30.60215	-65.565636
31.802805	-13.720576
22.06984	97.849846
-51.276077	68.53665
-43.05192	-41.634808
-62.321663	-33.964138
-100.751945	19.385191
-32.359924	-9.966582
49.97146	-31.958763
-8.592783	43.042603
-6.601779	7.6033144
27.549458	16.067749
-14.0880575	-41.666954
-52.498978	63.720154
-27.123926	27.150982
-18.581429	-0.2565829
7.2474256	-31.706106
-47.61244	75.702614
-0.4328579	101.554855
93.80474	-37.573704
3.9175837	12.317271
59.16228	1.3095601
-5.162641	-116.47731
-39.175026	-52.299496
28.954084	12.327273
76.304695	18.741034
15.350246	104.06935
56.50134	38.146736
39.409664	18.475067
38.346397	33.592285
19.566887	-63.8549
21.88974	-93.61664
31.485981	86.88943
45.3456	-14.786667
-27.422031	-69.796104
-2.07282	-21.182129
94.91385	12.750499
-9.33062	19.66188
-1.8023021	-71.729996
39.430344	47.369915
28.910444	-60.25881
4.7448444	-28.381449
85.70041	-3.809092
49.09382	69.18589
39.468624	-6.493419
-82.64375	54.445084
-59.73014	66.35782
20.564676	46.383083
25.739716	-16.556534
2.014615	-43.85951
-3.404411	-84.44643
29.726456	-8.049384
83.185196	-7.7358956
-21.053194	-74.80971
-32.61953	2.5389225
27.53848	-39.32265
-22.965889	32.705524
-44.11412	64.14687
-44.902687	39.28777
-50.8077	32.082943
-28.257994	-26.374199
-54.72109	35.228962
26.993614	37.835625
17.423521	68.47194
-38.387074	-93.60521
25.63689	-34.81056
-76.94676	-29.111403
31.406305	-36.030598
8.966764	76.33279
-12.634842	-52.169693
17.216597	62.543922
-80.89935	24.954842
-95.04081	-41.854713
-42.85964	-98.44812
-99.03608	32.80836
-53.106693	20.650555
-41.80025	-20.674711
-43.013676	19.280424
44.710503	-21.144981
-80.47559	48.752502
-66.842926	-64.16679
-78.243484	13.656887
53.232788	23.477684
5.0346246	15.724447
-55.589508	-46.650166
28.034582	-69.74196
77.365746	51.67704
64.24136	-31.044641
24.242098	47.51216
64.07872	30.057495
-32.271606	-20.919626
-10.6755295	-18.00704
56.374985	77.103714
67.03353	-41.46153
-5.199445	62.853916
-59.142082	37.62743
3.3499646	6.1881027
-2.8850546	-83.020164
26.155426	39.63891
-12.550366	7.0269337
-48.964863	11.603297
-71.31246	-17.009212
-15.262924	39.969494
79.75494	-6.287619
-23.190409	103.43139
41.02254	93.80322
-76.092606	48.481567
51.54808	-34.03997
49.825706	10.246647
-31.393618	23.728642
-37.32293	-69.54332
-18.604414	-17.52497
-61.94768	-28.816475
-1.8728669	39.582428
-37.28818	-80.45522
50.63834	-69.6153
-77.80654	36.46216
42.15636	18.378456
52.984184	-47.37579
-30.966705	-2.5388076
2.687527	24.407314
-10.339159	-89.39441
56.050888	42.761295
-33.81528	88.63834
74.485435	62.45551
-19.501083	-60.127617
80.59939	-42.663902
-48.825943	34.86348
20.459316	35.787457
63.70227	92.31585
-18.966743	-40.907253
-69.762535	-15.114045
50.500584	9.20733
48.68519	-48.930996
8.865829	63.228798
-37.41285	-18.151869
-28.689272	21.831205
51.70973	-91.84718
-13.352476	4.916528
-65.086525	-57.50647
-42.562622	15.991144
10.254089	15.4966135
-30.984797	68.621895
-5.756628	-116.509674
