Dimension_1	Dimension_2	Dimentions_3
-8.200693	-43.57647	-7.739157
24.331223	4.147363	34.29345
-15.185997	-3.9641902	38.341084
8.404769	19.494028	-11.088566
-16.075323	-6.9048076	-37.709545
14.259923	3.936669	20.26771
-5.0693855	16.138828	22.34886
11.96367	-23.47961	-8.092865
13.908422	7.046035	15.487088
45.116882	-19.734793	-5.272535
14.939465	-24.094389	41.10136
13.604331	2.1052558	-5.366353
-45.64054	-25.724264	2.9972327
-5.2061152	-7.795014	6.9470553
-23.259207	25.347849	-2.315202
35.03342	27.988575	3.2641568
0.51037675	-0.14410856	47.636963
7.935634	39.986916	1.5108017
33.32816	-32.04165	10.905031
2.4758964	7.187691	31.83667
10.229227	22.672678	6.013583
-2.8475053	-5.328834	8.043375
1.391769	-28.893488	-37.134487
-11.664839	32.79276	7.834002
0.99573374	22.81483	1.3534437
-17.107214	12.836643	27.632805
-30.020731	-16.277313	12.495848
-25.80028	11.260706	32.105354
25.276522	10.758982	-4.7821207
1.4631411	-9.231237	26.158077
4.0335917	-40.421513	11.086876
5.4071684	-28.353771	-20.611958
16.928555	-15.88247	-38.59297
-24.435703	-13.419187	-13.034917
-13.284378	-13.027084	14.253457
31.95594	6.7715406	-16.16398
-4.6852317	-20.296932	-12.990848
1.2494116	-2.1742494	48.66408
17.31129	41.94016	-0.65246576
-8.10365	-2.7112842	-27.026009
33.015327	-1.8765546	10.078793
-28.276222	25.709213	10.047618
-13.327425	13.652716	50.298626
-38.698177	-7.1290493	-8.028597
25.09719	-13.841823	-37.963947
29.136642	10.855177	-17.786196
-3.3483922	-11.841206	36.79909
6.397995	-32.6834	38.44485
-7.1176286	14.439743	-19.91282
9.5426	-17.546057	-21.783092
30.086067	9.757496	23.08303
18.056234	-25.445864	-3.8900163
-2.6440535	-10.628767	35.308426
56.16871	-8.692411	5.5364466
7.071166	-1.5179378	-45.639412
13.035099	-39.8183	-25.509672
8.192155	1.6536378	22.768286
-4.4326344	-8.150543	21.971796
-24.184805	28.400873	-24.69838
16.90394	27.087597	-0.7962549
2.4630778	44.803673	6.3620715
-37.287548	1.5073816	24.635954
1.5152363	-5.507961	11.191789
-13.482095	18.587551	-3.6249957
-15.30607	-19.321074	24.55908
4.3744497	9.92332	-11.432712
-29.714214	15.848595	-23.02786
-0.58591866	24.174095	-26.48001
44.695747	3.3301413	-16.041239
-15.964677	33.277378	26.586197
-9.396764	-36.37736	27.619507
-13.631763	43.15119	16.972738
6.212806	-6.6930776	-9.885603
0.53532356	-15.685528	-7.03486
-2.8429615	-49.267883	18.400774
-45.344658	23.72004	5.520494
3.6644096	-19.069546	23.996878
26.13367	-20.888313	34.54303
-4.353121	-0.77559644	3.5116959
-21.339355	-28.86465	-5.0023727
-25.13299	-10.478656	-6.1418905
-23.69584	-33.33176	12.898252
21.191767	39.789948	15.413302
24.460562	12.459427	2.4278965
-26.664204	18.078623	25.089437
-3.4626803	-31.925873	22.920723
-15.492295	41.29049	-11.717762
-18.930502	-11.221075	14.395634
-23.248722	39.87975	10.737439
-9.903505	-5.4029965	4.683855
2.957329	0.41235277	-39.404194
18.351767	38.725822	8.986342
-48.149498	-2.0874143	-6.5877967
-14.547116	-41.039288	-1.5367724
-5.4260383	22.090681	18.376457
-8.048943	-16.249142	-14.509325
13.289779	-35.771957	-15.323885
-2.0983965	-7.0320816	10.541817
-13.52901	18.577267	-4.416989
7.718474	13.535707	-45.417873
25.067097	10.576877	-4.6562824
-24.581306	-20.977362	-8.749134
-13.9178095	-32.55732	-13.59905
24.424776	28.360918	-1.9885412
-1.2555401	-18.797243	-41.465405
-8.063679	-10.308151	-45.927986
-4.7441044	8.507165	-23.110487
35.432697	7.8211384	4.104823
-36.464733	-26.596891	-1.0512156
-1.4299388	-43.74991	14.327519
7.0262327	10.057895	6.8248143
-19.537912	-20.167946	-24.825418
43.966595	8.226076	14.60606
21.162577	-6.2454305	-25.654507
1.7410066	23.929346	-25.545547
11.348301	33.35168	-27.6913
14.196788	-8.343587	-30.055092
-6.10176	14.757361	-13.109139
10.797976	26.42772	21.289097
45.865116	4.8881702	-7.3190975
-42.685783	-13.686208	2.9400861
31.425781	13.695071	11.846732
-15.07631	-29.442276	0.62642384
-35.468327	-5.856653	-0.19267875
36.543636	-18.504091	24.640667
4.9736176	6.070461	-30.559814
-1.5867698	23.556757	7.871536
-19.158304	-18.028833	9.059333
-11.81824	-30.0617	-5.366353
-8.194653	-6.264	47.5828
11.644058	-41.813927	6.808653
4.097858	-0.4331907	37.77125
41.985493	-2.6331332	1.9701158
-39.534367	5.8909597	-35.941856
-39.306976	-7.566352	16.974329
-12.727149	6.6389604	34.541843
-35.221115	18.416199	35.458046
-32.053967	-10.991097	27.568108
34.672745	-37.50673	-10.582962
-4.1769795	-23.146551	5.757678
-16.422619	43.57306	18.042538
-0.9053321	45.243187	11.616974
1.3617666	-49.613514	-21.769707
-23.109667	-0.09054108	-36.336884
-22.975096	-25.568132	-23.383568
-42.449566	-24.788944	11.798922
-27.238323	23.545006	-34.39891
-7.571399	12.006112	4.5306945
-42.78583	-27.752312	7.2642856
-12.024332	-7.308605	24.907461
-46.932297	-11.264389	-9.758179
11.115188	11.111836	33.70366
-16.132204	-43.44271	6.5180206
5.967527	-21.745142	43.9854
15.634392	-28.980536	17.88155
-15.760864	12.18271	28.32625
-5.4919252	-3.324022	-25.912502
-18.36031	-27.203926	-7.9745092
-10.886633	-9.286533	17.972952
-11.403848	30.36866	2.415273
32.30335	15.506962	-20.070526
27.62648	-31.023468	-23.419579
-9.038743	-28.703434	29.400766
-14.442966	-13.113764	25.299345
-32.93474	-6.1239667	0.4714148
1.1480566	-34.2651	-26.074774
-38.240795	-25.229097	-2.5855052
22.267086	26.299055	24.388388
25.642134	16.704723	-25.44524
-17.227005	12.207278	25.315937
-0.16277272	8.546177	9.75454
-4.6767335	-38.22809	8.637164
41.11981	-3.6328354	-19.507847
14.902732	32.23308	4.8687863
8.913149	5.324017	-18.817865
-2.3307023	-2.677844	15.125748
-15.041454	-6.7884297	11.134513
-10.277661	-47.093876	13.049187
-28.940422	-10.215744	-15.8395605
9.472551	4.3919387	-42.643204
-5.243634	-11.919169	53.091045
4.3668914	1.6953737	-48.9379
-2.4661462	7.7430644	23.945648
14.427402	6.49492	17.844816
-14.235813	-25.290747	-5.632202
-21.85819	18.14036	24.963709
26.140291	31.94229	-11.33552
-21.889057	-26.775192	16.318052
9.256306	7.270698	10.659752
9.280509	-45.399685	-17.241032
17.845827	-16.633	-28.778355
-2.6139545	34.22581	-2.748587
8.090995	8.81536	19.52028
4.2847195	7.2292404	34.78272
-4.583869	40.816906	-5.420066
20.861176	-27.82088	1.3511561
20.346045	6.8163342	24.613909
-17.018911	-19.918148	4.114428
23.981953	-40.38671	9.442658
1.7276977	37.34131	21.534618
1.9393749	2.2152443	40.440544
32.357433	-22.681643	14.44923
-3.797168	-21.309822	-13.042354
-5.8361793	21.377066	-16.947046
-23.441597	7.2610044	2.994277
-26.629065	-11.190533	-22.215836
23.094082	-11.754092	2.572844
2.1535058	29.545044	-41.430492
-1.0621095	12.840869	27.754751
-5.3228	-23.077164	1.8222936
3.872395	15.799275	-11.530541
37.918762	-16.712605	2.4458077
10.368045	-14.742171	-13.35351
-21.126804	10.725489	5.7686634
-13.394486	-15.7907095	-46.17103
-24.765463	13.589707	-29.101467
-33.90419	7.302126	-27.19054
24.356228	22.061714	3.497934
2.3766177	-10.819904	-39.629368
14.148517	21.06592	17.31356
-0.76340353	51.749268	0.923322
8.165181	-5.2672462	26.975945
-48.03868	-0.56393605	-18.308662
22.51923	-32.34517	17.571856
10.950262	-2.2424924	48.213757
-12.63884	17.037493	0.016141055
13.671627	8.872261	26.070606
14.72678	22.083643	8.629475
9.908213	-0.9047839	16.323103
19.057392	-8.653372	8.337462
10.347737	-1.3395998	-8.762287
26.363184	31.265625	-11.435009
22.901426	-2.936017	3.7997177
28.303387	33.580956	-19.0839
-23.46676	-22.264036	32.32048
10.194386	22.244738	6.083573
25.795755	-20.872522	34.292038
19.860619	-22.433804	-15.157318
17.524435	11.769751	10.771876
-8.752547	32.77667	-3.7452002
30.814043	-23.232523	5.850215
13.863201	8.5873375	28.324783
-1.3290944	-3.0926073	15.518191
33.342396	-13.338337	32.25459
-29.98988	35.42724	7.57612
34.446903	21.428272	8.919408
12.699987	-26.81781	-31.314604
-29.62827	-0.5215253	-2.3400288
13.727148	20.351595	18.728708
29.06936	-12.001478	-26.822374
4.969164	47.2204	-2.714255
-20.800308	-3.723312	1.7770827
-12.891048	-4.764202	12.226449
15.115976	14.249753	7.488921
21.826097	-3.0854056	26.975557
-29.311338	1.5080372	16.194782
-19.645483	20.328226	5.2768435
-33.438244	6.476507	-6.743336
36.37159	-18.186876	-9.777414
15.369061	4.096209	36.608044
5.6503463	-19.88548	-36.320942
-3.547048	-23.58691	-30.684698
41.514767	4.473638	12.890538
-9.581799	-30.604185	35.787365
12.447957	-49.411556	-1.7127392
29.05997	-43.786964	-3.792286
-46.5316	5.966565	-16.971695
-5.6767282	-22.232641	-44.04003
-36.293346	-18.526339	-15.127534
17.61953	-1.5516899	-4.4936914
-41.530945	13.510911	11.887253
-32.787968	3.8744402	-34.081993
-15.17194	12.584009	1.4262345
25.891148	3.547984	26.5815
-33.548073	15.441263	1.0309255
-7.47763	-17.00642	13.321571
-42.139973	-21.07222	11.602391
-32.94538	-19.687212	-9.851196
13.34726	-2.6682837	2.2090416
-7.0641685	-3.0712838	-25.100216
23.93903	37.14317	2.4730308
-35.873585	-0.84698164	4.705643
5.631144	-27.446966	-22.314877
-31.756048	18.154346	6.3212976
2.275541	-37.054966	22.733963
18.141586	36.32095	13.142708
-8.883537	26.894037	23.107395
-15.667095	-2.9897492	20.600895
-8.5661335	-26.912361	16.23902
-18.066511	-23.229624	-2.8214192
-31.746794	-13.193953	-8.338377
-16.446737	10.079975	-47.58122
17.817778	-4.3503504	-41.609028
-21.163937	-11.765509	28.994549
-29.355427	-12.424332	3.151878
3.595286	14.897613	-34.745808
22.903723	5.928016	26.405859
-11.353873	0.071532995	-15.221446
-26.528376	-1.8650055	-13.508561
30.137064	-10.618156	30.308407
-13.621355	42.625072	-2.5289931
9.632508	-57.92291	2.3854535
-24.589804	24.3479	-22.010105
-5.406051	7.454859	24.97131
-15.115581	-11.30428	-32.5617
-4.5212383	28.432959	39.62641
18.103836	-8.558859	-17.306158
-33.25709	25.406008	23.154118
8.240761	-3.4707713	29.489132
-0.8923652	-27.111475	16.543589
29.285673	-11.553565	27.823225
-38.30811	25.959585	-14.8089485
-32.103146	15.616126	-22.821482
7.251893	-5.0946407	16.016838
17.914915	-4.7744007	9.074665
35.159924	-4.0168915	-21.704107
23.223068	16.034628	-19.881289
8.852848	-10.273375	8.74699
20.29408	21.349707	-12.297302
-41.742706	-2.9095688	21.259745
-8.046405	14.18529	-17.117462
15.345722	-14.0740795	50.981266
5.88024	-6.6522503	29.50235
-24.54338	-21.19884	-8.833704
30.88573	16.85802	17.800697
-15.54086	-6.3880553	-4.6748238
40.19557	-16.576193	9.275942
-8.654683	29.468817	15.644797
-3.332389	-13.419968	-35.048645
2.658029	-17.781063	15.1727915
26.662748	-21.343029	-7.7477117
-24.621803	26.548225	-4.686333
0.9481991	46.257057	-10.7727785
-9.414831	-4.2592993	17.199242
-12.940038	27.331144	-11.632461
6.0652804	0.5870088	-2.5723414
-14.050881	-17.979122	35.625908
33.800003	-25.291712	5.3421035
-30.761425	32.56313	7.1940002
-17.232704	35.59234	5.1040025
-28.540388	-42.054127	-8.185494
8.731955	34.22977	-24.528263
21.533613	-23.33208	-15.21214
1.9546866	-26.286766	21.297691
-38.790447	9.218484	-1.0719517
0.6656586	-11.903564	-22.705307
2.8837075	30.373756	0.8771526
-13.014591	-5.123346	17.94592
19.801931	35.34646	11.808171
-19.799778	12.662258	-37.88894
13.010877	18.214392	-16.087814
2.2434738	-17.81467	7.290681
-42.605316	9.666645	-25.25225
13.340128	21.765675	-25.504787
-26.58202	-2.1570206	-13.589075
-25.412502	20.414238	16.133455
17.106516	34.634243	34.179733
22.905882	-14.494437	9.746422
29.327381	-1.3085386	5.082009
-35.746075	-17.561255	21.458448
-3.3145764	-40.31662	5.9172235
-1.2364824	4.1493483	-19.53531
25.922596	5.5004473	-16.020273
-15.688935	-43.444965	4.6172724
-7.290142	48.618732	-19.202593
48.478104	-7.6352253	9.686722
15.977704	-14.460022	34.06958
-47.00534	8.720624	6.1138425
-15.569388	-43.392624	-1.1752002
15.742705	0.48551074	29.160551
4.3669844	-13.428581	-14.556631
-8.719275	4.7156067	-8.772071
-15.984254	-4.9795694	-30.861465
15.8037615	-27.725344	17.738277
-4.004371	-29.21162	-11.6811695
-15.939873	-43.378716	-1.187438
37.430485	-3.962113	-14.639655
-6.8245745	14.62494	-24.43004
-8.783246	-4.7563014	-4.5481944
25.59806	-0.27522346	-7.1697817
-19.37141	-21.360004	42.317295
-3.700667	0.49546582	2.3266838
-2.813168	32.694077	13.527344
-5.988162	-2.5805163	-36.454998
-9.451523	-19.049145	10.734421
11.136637	-35.478695	10.86546
0.09185371	-15.122128	-49.07688
-23.603962	-11.957683	13.693137
2.0313568	-1.3413256	25.657082
1.7441187	3.8849504	15.971509
21.718088	-34.773926	15.26855
-9.2985	-12.493787	-7.643152
16.97138	14.816879	-6.781259
12.086275	26.19291	28.533077
-3.0608869	-45.254562	-10.932842
-5.72272	-11.552884	50.37942
-31.497332	15.95707	1.8951875
-44.979095	-8.492561	5.093984
-4.1728754	-12.221068	-34.362957
-2.836424	-16.64186	20.814644
-40.288006	0.31097272	-24.177614
-14.173543	3.269061	13.970517
6.093914	-32.62986	15.3162155
-19.656527	43.51256	18.451237
-31.746458	16.971443	9.311695
-38.695446	-8.09812	-29.156782
-9.841972	-36.03453	17.302408
20.323956	-17.636467	13.807805
11.237594	-4.4566236	-24.311142
9.794839	-9.408763	-2.8394077
20.963808	10.980602	-12.248379
-9.159319	13.952878	-8.374945
1.1955919	-0.041019756	-34.948055
-16.669292	-19.107752	-2.0737605
-6.151822	-2.9875956	-23.63137
14.659176	-31.626738	0.06593548
9.976928	13.816992	-3.545058
3.3999488	-35.894825	-7.6162457
37.76031	6.3394446	25.01619
18.951658	2.5644567	9.9152
-8.631608	-7.3805695	-21.190056
-10.440525	26.709532	15.8426485
-3.4364333	-31.900492	-13.302947
-9.947105	-3.5023007	-7.2992787
-16.860518	-1.5997205	-5.668979
9.589239	-0.098326266	23.740475
28.464478	10.307721	17.989498
2.0001316	4.11549	20.05591
-14.947645	-30.28408	0.98584306
8.144331	-3.9015834	29.043398
-13.909813	6.3396077	-2.231077
37.41093	14.417182	6.4290433
43.58435	-3.7853522	17.627846
25.613073	13.058319	39.214832
10.358914	-40.625698	5.918867
-15.762084	38.872395	-10.999337
-2.6668532	25.601835	33.57366
31.132309	13.597339	26.207785
-6.0794883	-19.638622	-23.95397
-7.5532274	11.848343	5.1728144
-26.259125	21.535698	-31.648264
-11.540307	1.4217923	-2.9721794
27.181776	-16.74569	-21.49229
-19.86667	4.8350115	15.753437
2.6813388	45.47786	-20.841461
22.594467	-0.6628106	41.11046
25.284119	3.086115	-45.206562
22.953382	20.054764	-12.760616
2.3875358	25.570082	6.8010387
-23.75973	36.471397	-21.650711
19.0071	6.1352463	-29.055138
-27.578096	13.7250805	42.204063
-6.6968384	-11.488736	-44.01551
-18.311483	21.705044	-7.2305136
-26.948122	3.8670876	23.96538
-0.5451454	8.494998	-48.149387
1.2473884	-5.699867	9.584779
2.308299	-36.70519	10.683651
10.418063	-16.862337	31.346512
15.586954	-35.92866	1.9011921
33.24104	-4.0827146	-17.687702
-18.236523	-36.967865	-16.645203
-3.5084207	40.49127	14.722572
16.300787	-0.30704436	14.798927
5.7954063	20.57407	6.588755
28.575623	-11.902987	27.513998
7.2863135	-31.11519	35.813385
-10.282768	50.22962	8.492182
14.527032	-30.961302	0.7063728
-28.103668	23.914757	35.860935
7.772917	-29.97624	27.584068
8.38366	-10.751376	-17.571285
30.661983	-21.446873	-29.397657
7.6885905	8.861555	-13.617198
1.7194128	9.04867	-17.631979
-0.13943063	5.1015124	18.454823
-20.919907	-1.5919422	-37.909428
-40.302586	-0.64771014	11.354101
-20.2715	-1.3553462	46.0775
-20.058481	-4.478791	-23.995464
-3.9635713	-13.914836	43.784115
-20.13146	-16.324139	-30.099676
-13.274742	-5.0431747	1.1263227
-12.067795	-35.312225	7.98295
12.932614	-2.93771	1.1976638
-13.631021	35.950798	-26.065372
-7.3813424	-12.206923	-28.392586
-45.562057	-19.363491	-12.13596
-40.08501	6.283051	5.696729
-22.413195	36.09175	-6.85153
-12.502994	11.464178	-26.765821
-30.034046	14.084181	-35.665596
-33.984005	14.921446	-12.325099
5.0842257	-48.51034	-8.379489
-43.18788	22.25453	-3.9901414
33.564247	-23.626244	-7.7017546
-8.478275	-34.82106	30.859386
-18.455532	-6.3462577	-19.805101
25.15876	-10.695425	5.579762
-11.15199	36.54999	-1.5367044
-1.3674852	8.490761	-23.27999
1.8984451	0.15909785	27.09574
15.456241	-18.901093	-22.644018
-4.7485423	-38.28548	-19.622644
25.844894	4.3066096	-16.711018
-24.32123	7.6148725	-20.481747
4.7328324	-20.351189	-7.544124
26.834675	-4.8102818	-11.119811
17.854021	7.9881496	-9.949395
-6.873616	-26.895618	-16.011059
19.807978	7.976536	-37.831047
-1.5786704	-3.8321173	-3.547578
-2.715603	-28.25321	13.943257
-23.700659	-25.189718	-8.820443
-29.867043	10.1251545	-16.150991
27.61572	31.708857	-20.300632
12.168347	28.788006	-28.983978
16.986633	-0.24647896	13.448588
-6.804339	25.447067	-24.34013
38.242985	25.616945	-17.868727
-18.858458	-12.856806	26.284014
39.041195	25.470375	-15.914018
3.6555672	46.702255	-2.7174208
-8.36792	2.3804836	4.7931733
2.632673	27.684254	5.3249235
12.367589	-29.92603	-24.00753
13.432235	7.2231145	-4.94511
1.9882149	0.07812239	-21.93999
18.267069	-3.0739033	-8.83839
-4.48656	19.459736	-34.88434
-18.166853	14.001604	-20.434507
-47.06489	0.6817496	-16.180586
10.581732	-1.7734829	-8.007741
11.794156	19.897526	-5.8903337
-8.818551	28.776354	15.472182
-45.64091	23.29417	5.1982307
-8.40848	-4.7474437	-5.795453
-28.035482	-15.037158	20.406166
42.819763	5.2487574	-6.4813185
-25.925903	21.123367	-30.660852
-28.444422	-1.8997831	5.221452
4.6351037	-5.883525	-23.537495
-2.069732	-15.749167	18.84992
-27.750063	11.882589	7.840404
32.587242	-3.487379	10.086458
-15.510634	10.351163	-31.865246
12.442102	7.6998973	26.975616
-32.82743	-2.3620784	-26.417307
-14.394602	34.095547	-25.374271
-16.958387	-0.5225869	-2.9212322
-9.654513	0.5198318	-32.003002
-22.395418	-14.527374	3.8732402
-39.17618	-23.340656	-19.901672
-15.251984	25.200586	-29.967892
-16.057428	13.540829	-22.09066
-8.92928	-35.665447	-17.57656
24.97876	-16.343735	11.533327
-1.4138564	23.377115	7.3889194
14.503841	-18.74075	-22.027567
-6.9403815	6.010325	-29.227358
3.7960293	-13.265334	40.03681
-3.4947412	6.975118	-48.107777
31.410429	4.745022	-36.23263
15.658923	20.849697	-16.5345
26.537737	26.579514	-30.531822
-45.435856	-19.563879	-11.977352
-34.881554	-10.869008	-0.38638195
20.589537	-23.361115	-16.579533
2.2015932	-12.922511	50.769005
-30.168985	7.4005294	2.092203
17.333735	-9.303323	-16.577051
-27.072899	17.314564	15.069748
-13.646997	42.715076	16.815947
-29.351019	3.7366357	9.205679
36.189533	-19.150375	-18.194824
25.514269	-38.828312	8.412325
7.171513	20.807539	1.584464
-8.788616	-34.79295	31.814657
-10.963248	1.4228226	20.16873
-7.943717	-36.453327	19.602695
18.500057	-1.0478251	-2.821164
10.55074	13.172793	0.043949258
-14.206874	-20.8119	-40.46701
2.0957103	18.969795	4.6230974
-22.584948	-26.007847	1.8260175
-4.3471503	43.96754	2.3087173
18.09262	-6.679457	-35.665066
-32.13473	1.7343426	17.680786
13.299828	43.69871	15.707656
-12.354146	-24.809702	-25.141785
-1.8011854	32.787727	-28.292088
14.732757	2.6570072	0.46082863
-7.1089616	31.666977	7.6760707
-7.0557146	10.187104	32.648525
16.03057	16.801529	-39.9409
19.80951	5.9093366	10.790699
33.794693	-12.102977	7.1965427
-6.147319	-0.04226318	-50.82402
8.475278	39.669052	1.9507185
21.201853	-3.150087	-7.869464
-15.424969	-21.860367	-32.910683
-41.3667	-15.497593	-3.9620883
5.901068	-32.135998	34.54617
5.4741244	-14.267958	6.6446347
17.525917	26.019133	17.406784
-19.59219	19.90188	10.411756
33.900196	15.122408	-5.770352
-4.9951043	4.2961783	33.368435
32.60731	-27.006496	4.902509
-9.707741	-15.110618	-21.45457
-7.35247	-3.5756345	16.661818
-21.874601	-11.211086	2.302755
-25.986403	1.6191921	-28.27008
29.332302	-4.9421053	22.956333
-31.83222	11.973192	19.121828
5.4338193	-17.294939	-27.148829
14.442958	15.995736	39.118923
0.08360635	47.44539	-10.383275
-13.862182	2.072035	-7.4842787
18.447775	0.8172009	-34.48669
-17.258137	-16.038885	-18.103846
-30.099041	12.994352	42.488567
15.961731	19.044357	37.301865
9.374893	4.675957	28.931894
-15.5143385	4.288886	11.909909
-27.363474	3.8857548	-7.860211
22.119127	15.5947485	-32.410004
8.5426655	23.022015	46.659798
9.18752	-45.59219	-17.341211
8.681825	8.646035	-18.927944
-26.549503	22.908804	-23.264917
46.120747	-13.027555	-7.3228426
9.801018	-31.107887	-2.102278
-27.462795	-10.195893	-39.96653
-1.4068706	-10.944045	34.873066
-20.552942	35.357685	13.350491
-47.840237	-0.34422505	9.37959
-0.18616204	-51.4466	8.940532
8.1494465	-28.55986	22.098055
24.878916	-4.712822	-33.01199
-4.370365	-31.54872	4.616505
-22.750998	29.062998	23.289394
-43.65036	4.2485313	28.730513
26.418274	3.0202916	-2.0832334
-17.323982	-2.0928001	15.535559
15.790407	4.773602	37.69265
52.415653	12.51283	2.970955
-13.587158	41.597332	16.36647
6.348529	-19.758108	32.752087
